5/4/2020,47.490002,49.279999,46.380001,48.990002,47.296261,6665700
5/5/2020,50.91,51.41,48.970001,48.98,47.28661,3075200
5/6/2020,49.389999,49.73,48.599998,48.919998,47.228683,3292400
5/7/2020,50.200001,50.950001,49.880001,50.369999,48.628555,3621500
5/8/2020,50.740002,51.855,50.119999,51.669998,49.883606,2213200
5/11/2020,51.060001,52.789001,50.790001,52.59,50.771801,2451400
5/12/2020,53.07,54.459999,52.110001,52.200001,50.395287,3084600
5/13/2020,52,52.029999,49.209999,49.959999,48.232727,3978400
5/14/2020,49.02,51.09,48.09,51.009998,49.246426,2113000
5/15/2020,50.990002,51.869999,50.48,51.419998,49.64225,2787800
5/18/2020,53.73,54.080002,52.150002,52.349998,50.540096,2425800
5/19/2020,52.450001,53.060001,51.360001,52.349998,50.540096,3033400
5/20/2020,53.25,53.441002,52.040001,52.57,50.752487,2686600
5/21/2020,52.279999,53.59,51.52,53.34,51.495872,1652800
5/22/2020,53.560001,53.709999,52.02,53.02,51.186935,1880500
5/26/2020,54.950001,56.029999,54.279999,54.34,52.461296,3178300
5/27/2020,55.740002,56.27,54.299999,55.5,53.581192,2763800
5/28/2020,55.98,55.990002,54.134998,54.25,52.374413,2972000
5/29/2020,54.279999,55.009998,53.720001,54.560001,52.673691,1981700
6/1/2020,54.73,56.02,54.32,55.82,53.890129,6931500
6/2/2020,56.369999,57.240002,56.139999,57.09,55.116222,5336000
6/3/2020,57.810001,59.73,57.810001,58.549999,56.525742,5723400
6/4/2020,58.43,59.68,57.779999,57.790001,55.792023,5910000
6/5/2020,59.669998,60.5,59.139999,59.400002,57.346363,2512800
6/8/2020,60.630001,60.93,59.18,59.73,57.664948,2665000
6/9/2020,58.560001,60.23,58.150002,59.459999,57.404282,3068300
6/10/2020,59.450001,59.48,57.110001,57.619999,55.627892,2498900
6/11/2020,54.549999,56.709999,54.150002,55.220001,53.310875,2319400
6/12/2020,57,57.182999,54.27,55.759998,53.832203,1530900
6/15/2020,54,56.66,53.5,56.220001,54.276302,1850700
6/16/2020,57.439999,58.040001,55.59,55.810001,54.383488,1723200
6/17/2020,56.23,56.759998,55.450001,56.200001,54.763519,1415000
6/18/2020,56,56.23,55.41,56.009998,54.578373,1202700
6/19/2020,56.650002,56.98,54.005001,54.169998,52.785408,2128700
6/22/2020,54.110001,55.130001,53.950001,55.099998,53.691635,1229900
6/23/2020,55.73,55.755001,54.560001,55.07,53.662399,1389200
6/24/2020,54.529999,54.59,52.82,54.419998,53.029018,1821300
6/25/2020,53.869999,54.630001,53.09,53.799999,52.424862,1382400
6/26/2020,53.439999,53.650002,52.169998,52.630001,51.284775,1689300
6/29/2020,52.869999,55.389999,52.630001,55.25,53.837803,2729600
6/30/2020,55.029999,55.599998,54.02,54.630001,53.23365,2038900
7/1/2020,54.720001,55.438,54.119999,54.66,53.262882,1397800
7/2/2020,54.900002,55.549999,54.279999,54.41,53.019272,1456500
7/6/2020,55.459999,56.759998,55.040001,56.529999,55.085083,2333900
7/7/2020,55.98,56,54.580002,54.599998,53.204418,1281000
7/8/2020,54.5,55.5,54.330002,54.93,53.525982,849500
7/9/2020,55.119999,55.259998,53.650002,54.419998,53.029018,1314300
7/10/2020,54.720001,55.099998,54,55.049999,53.642914,878300
7/13/2020,55.240002,56.435001,54.189999,54.220001,52.834129,1476000
7/14/2020,53.810001,55.740002,53.599998,55.599998,54.178856,1436100
7/15/2020,56.799999,58.16,56.457001,58.16,56.67342,2226100
7/16/2020,57.490002,58.16,57.330002,57.869999,56.390831,1221000
7/17/2020,58.02,58.080002,57.27,57.619999,56.147221,1201300
7/20/2020,57.43,57.740002,56.439999,56.98,55.523582,1218200
7/21/2020,57.619999,58.18,56.880001,56.950001,55.49435,1138500
7/22/2020,56.869999,58.275002,56.66,57.740002,56.26416,1112500
7/23/2020,57.470001,57.73,56.41,56.990002,55.533329,1151100
7/24/2020,56.57,57.25,56.25,56.849998,55.396908,837200
7/27/2020,56.700001,56.959999,56.23,56.490002,55.046108,1870100
7/28/2020,56.060001,56.330002,55.240002,55.57,54.149624,2436300
7/29/2020,56.029999,57.25,55.700001,56.880001,55.426144,1420200
7/30/2020,55.93,57.549999,55.540001,57.349998,55.884125,1536700
7/31/2020,57.150002,57.150002,55.73,56.52,55.075344,1136300
8/3/2020,56.720001,56.720001,55.759998,56.380001,54.938923,1030900
8/4/2020,56.700001,58.240002,56.700001,57.880001,56.400581,1599400
8/5/2020,58,58.68,57.560001,57.740002,56.26416,1651900
8/6/2020,56.709999,56.950001,55.169998,55.200001,53.789082,3217500
8/7/2020,54.720001,54.900002,53.639999,53.73,52.356651,2997200
8/10/2020,53.98,55.630001,53.490002,54.77,53.370071,2058000
8/11/2020,55.68,56.860001,55.43,55.490002,54.071671,1861300
8/12/2020,55.689999,56.310001,54.32,54.349998,52.960808,1172800
8/13/2020,54.34,55.310001,54.189999,54.349998,52.960808,1683800
8/14/2020,54.290001,54.66,53.490002,54.419998,53.029018,1231500
8/17/2020,54.799999,54.830002,53.880001,54.389999,52.999783,2277400
